"chrom","chromStart","chromEnd","strand","name"
"1",37475497,37483611,"+","ZC3H12A"
"1",37493769,37514746,"-","MEAF6"
"1",37494099,37514746,"-","MEAF6"
"1",37537748,37554229,"-","SNIP1"
"1",37556929,37565061,"+","DNALI1"
"1",37566855,37595822,"-","GNL2"
"1",37612755,37629661,"-","RSPO1"
"1",37612755,37629901,"-","RSPO1"
"1",37683123,37689880,"-","C1orf109"
"1",37692691,37708366,"+","CDCA8"
"1",37718372,37765066,"-","EPHA10"
"1",37761367,37765066,"-","EPHA10"
"1",37794183,37799859,"+","MANEAL"
"1",37794183,37800203,"+","MANEAL"
"1",37795776,37800203,"+","MANEAL"
"1",37803925,37808180,"-","YRDC"
"1",37808405,37809073,"+","C1orf122"
"1",37808685,37809073,"+","C1orf122"
"1",37815136,37857658,"-","MTF1"
"1",37862315,37931712,"-","INPP5B"
"1",37862315,37946308,"-","INPP5B"
"1",37958186,37989965,"-","SF3A3"
"1",37997405,37999412,"-","FHL3"
"1",38012803,38023628,"+","UTP11"
"1",38045388,38046743,"-","POU3F1"
"1",38839553,38859646,"-","RRAGC"
"1",38864670,38873305,"-","MYCBP"
"1",38874551,38876098,"-","GJA9"
"1",38886504,38919212,"-","RHBDL2"
"1",38991381,39004055,"+","AKIRIN1"
"1",39028725,39034496,"+","NDUFS5"
"1",39084219,39485794,"+","MACF1"
"1",39410266,39414549,"+","KIAA0754"
"1",39491992,39525798,"+","BMP8A"
"1",39561698,39575951,"-","PABPC4"
"1",39626507,39639625,"-","HEYL"
"1",39659121,39672038,"-","NT5C1A"
"1",39682536,39684603,"-","HPCAL4"
"1",39738901,39753355,"+","PPIE"
"1",39738901,39762624,"+","PPIE"
"1",39738901,39763742,"+","PPIE"
"1",39760419,39788485,"-","BMP8B"
"1",39769702,39771255,"-","OXCT2"
"1",39841744,39883491,"-","TRIT1"
"1",39897372,39901434,"-","MYCL"
"1",39897372,39901888,"-","MYCL"
"1",39900814,39901888,"-","MYCL"
"1",39955293,39969568,"+","MFSD2A"
"1",39965326,39969568,"+","MFSD2A"
"1",40059347,40071533,"+","CAP1"
"1",40074061,40097238,"-","PPT1"
"1",40161400,40240447,"+","RLF"
"1",40247994,40251594,"+","TMCO2"
"1",40258272,40292669,"+","ZMPSTE24"
"1",40301182,40317197,"-","COL9A2"
"1",40374121,40422101,"+","SMAP2"
"1",40374696,40422101,"+","SMAP2"
"1",40393417,40422101,"+","SMAP2"
"1",40408656,40422101,"+","SMAP2"
"1",40450962,40463589,"+","ZFP69B"
"1",40479362,40496059,"+","ZFP69"
"1",40514545,40515666,"+","EXO5"
"1",40533167,40547460,"+","ZNF684"
"1",40626517,40641925,"-","RIMS3"
"1",40738844,40770828,"+","NFYC"
"1",40784094,40838523,"+","KCNQ4"
"1",40861573,40862127,"-","CITED4"
"1",40983291,41010245,"+","CTPS1"
"1",41016106,41020660,"-","SLFNL1"
"1",41028194,41143076,"-","SCMH1"
"1",41028194,41152674,"-","SCMH1"
"1",41028194,41159730,"-","SCMH1"
"1",41028194,41186133,"-","SCMH1"
"1",41479409,41484601,"-","EDN2"
"1",41510451,41584797,"-","HIVEP3"
"1",42153451,42155596,"+","GUCA2B"
"1",42162906,42164712,"-","GUCA2A"
"1",42179710,42311093,"-","FOXJ3"
"1",42380935,42414974,"+","RIMKLA"
"1",42430736,42455997,"-","ZMYND12"
"1",42456566,42459926,"+","PPCS"
"1",42457258,42459926,"+","PPCS"
"1",42536485,42654028,"+","CCDC30"
"1",42577071,42654028,"+","CCDC30"
"1",42658447,42667419,"+","PPIH"
"1",42659345,42667419,"+","PPIH"
"1",42682566,42701015,"+","YBX1"
"1",42735086,42740063,"-","CLDN19"
"1",42735762,42740063,"-","CLDN19"
"1",42735868,42740063,"-","CLDN19"
"1",42746697,42766971,"-","P3H1"
"1",42746833,42766971,"-","P3H1"
"1",42746912,42766971,"-","P3H1"
"1",42767312,42775394,"+","C1orf50"
"1",42807414,42816544,"-","SVBP"
"1",42830449,42843232,"+","ERMAP"
"1",42849659,42851813,"+","ZNF691"
"1",42850959,42851813,"+","ZNF691"
"1",42927041,42958651,"-","SLC2A1"
"1",43147952,43156313,"+","FAM183A"
"1",43164443,43172118,"-","EBNA1BP2"
"1",43164443,43172421,"-","EBNA1BP2"
"1",43172754,43210084,"+","CFAP57"
"1",43172754,43254191,"+","CFAP57"
"1",43272723,43273382,"+","TMEM125"
"1",43282785,43283270,"-","C1orf210"
"1",43301072,43322722,"+","TIE1"
"1",43337849,43352772,"+","MPL"
"1",43359216,43363129,"+","CDC20"
"1",43363916,43365609,"-","ELOVL1"
"1",43384450,43389764,"-","MED8"
"1",43385042,43387505,"-","MED8"
"1",43385042,43389764,"-","MED8"
"1",43389969,43450480,"+","SZT2"
"1",43451238,43453793,"-","HYI"
"1",43451310,43453793,"-","HYI"
"1",43545076,43622003,"+","PTPRF"
"1",43653176,43704370,"+","KDM4A"
"1",43736263,43899267,"+","ST3GAL3"
"1",43736263,43930183,"+","ST3GAL3"
"1",43736263,43930202,"+","ST3GAL3"
"1",43736263,43930221,"+","ST3GAL3"
"1",43935657,43936765,"+","ARTN"
"1",43947601,43967682,"+","IPO13"
"1",43970176,43972539,"+","DPH2"
"1",43975041,43977411,"+","ATP6V0B"
"1",43975041,43978007,"+","ATP6V0B"
"1",43976115,43978007,"+","ATP6V0B"
"1",43980012,43990448,"+","B4GALT2"
"1",43981161,43990448,"+","B4GALT2"
"1",43991879,43996160,"+","CCDC24"
"1",43997545,44008609,"-","SLC6A9"
"1",43997545,44017133,"-","SLC6A9"
"1",43997545,44024277,"-","SLC6A9"
"1",44118908,44130756,"+","KLF17"
"1",44137821,44141631,"-","KLF18"
"1",44213754,44220618,"+","DMAP1"
"1",44221558,44355026,"-","ERI3"
"1",44412098,44650775,"+","RNF220"
"1",44654559,44674391,"-","TMEM53"
"1",44689698,44725403,"+","ARMH1"
"1",44739933,44767179,"+","KIF2C"
"1",44746757,44767179,"+","KIF2C"
"1",44775597,44778685,"+","RPS8"
"1",44784210,44787705,"-","BEST4"
"1",44800464,44805678,"+","PLK3"
"1",44806003,44806668,"-","TCTEX1D4"
"1",44820689,44842932,"-","PTCH2"
"1",44822415,44842932,"-","PTCH2"
"1",44850951,44981168,"-","EIF2B3"
"1",44851000,44981168,"-","EIF2B3"
"1",44874641,44981168,"-","EIF2B3"
"1",45003492,45011257,"-","HECTD3"
"1",45012266,45015498,"+","UROD"
"1",45018454,45206350,"-","ZSWIM5"
"1",45327149,45328264,"+","HPDL"
"1",45329306,45334505,"-","MUTYH"
"1",45329306,45340254,"-","MUTYH"
"1",45340253,45343702,"+","TOE1"
"1",45344840,45457785,"-","TESK2"
"1",45495447,45499609,"-","CCDC163"
"1",45500333,45509215,"+","MMACHC"
"1",45507446,45509215,"+","MMACHC"
"1",45511329,45519043,"-","PRDX1"
"1",45561795,45569956,"+","AKR1A1"
"1",45584147,45618141,"+","NASP"
"1",45620275,45623909,"-","CCDC17"
"1",45628256,45659087,"-","GPBP1L1"
"1",45691069,45693905,"+","TMEM69"
"1",45694418,45746411,"-","IPP"
"1",45699966,45746411,"-","IPP"
"1",45803896,46036066,"+","MAST2"
"1",46043673,46131952,"-","PIK3R3"
"1",46043673,46176471,"-","LOC110117498-PIK3R3"
"1",46175586,46176471,"-","LOC110117498"
"1",46181108,46185533,"+","TSPAN1"
"1",46188719,46197821,"-","POMGNT1"
"1",46189270,46197821,"-","POMGNT1"
"1",46203427,46220220,"+","LURAP1"
"1",46248406,46278282,"+","RAD54L"
"1",46278865,46303322,"-","LRRC41"
"1",46303767,46316584,"+","UQCRH"
"1",46340827,46361846,"+","NSUN4"
"1",46344855,46361846,"+","NSUN4"
"1",46394349,46413575,"+","FAAH"
"1",46507011,46512494,"+","DMBX1"
"1",46532994,46533527,"-","LOC105378696"
"1",46547730,46551215,"-","KNCN"
"1",46609655,46613321,"-","MOB3C"
"1",46609655,46615076,"-","MOB3C"
"1",46635776,46658162,"-","ATPAF1"
"1",46635776,46665648,"-","ATPAF1"
"1",46635776,46668391,"-","ATPAF1"
"1",46671935,46673456,"+","TEX38"
"1",46672998,46673456,"+","TEX38"
"1",46673064,46673456,"+","TEX38"
"1",46678461,46718087,"-","EFCAB14"
"1",46799082,46818814,"+","CYP4B1"
"1",46930115,46941433,"-","CYP4A11"
"1",47023818,47050174,"+","CYP4X1"
"1",47067491,47117934,"+","CYP4Z1"
"1",47137486,47146157,"+","CYP4A22"
"1",47137486,47148797,"+","CYP4A22"
"1",47183971,47189932,"-","PDZK1IP1"
"1",47219720,47225888,"-","TAL1"
"1",47251136,47310319,"-","STIL"
"1",47333946,47376745,"+","CMPK1"
"1",47416316,47417275,"+","FOXE3"
"1",47438136,47439623,"+","FOXD2"
"1",47765902,47996789,"-","TRABD2B"
"1",48222737,48247543,"+","SLC5A9"
"1",48298713,48472008,"-","SPATA6"
"1",48534173,50023796,"-","AGBL4"
"1",48727886,48776831,"-","BEND5"
"1",50048165,50201178,"+","ELAVL4"
"1",50103992,50201178,"+","ELAVL4"
"1",50106277,50201178,"+","ELAVL4"
"1",50109190,50201178,"+","ELAVL4"
"1",50109941,50201178,"+","ELAVL4"
"1",50418665,50421536,"-","DMRTA2"
"1",50441440,50959811,"-","FAF1"
"1",50970369,50974270,"+","CDKN2C"
"1",51102234,51147771,"+","C1orf185"
"1",51236757,51271322,"+","RNF11"
"1",51288157,51296155,"-","TTC39A"
"1",51288157,51321785,"-","TTC39A"
"1",51288157,51322161,"-","TTC39A"
"1",51288157,51345043,"-","TTC39A"
"1",51296048,51330477,"-","TTC39A"
"1",51356700,51519231,"-","EPS15"
"1",51617111,51787789,"+","OSBPL9"
"1",51729975,51787789,"+","OSBPL9"
"1",51750148,51787789,"+","OSBPL9"
"1",51789236,51840459,"-","NRDC"
"1",51789236,51878615,"-","NRDC"
"1",51919927,51977117,"-","RAB3B"
"1",52020933,52055096,"-","TXNDC12"
"1",52032697,52033761,"-","KTI12"
"1",52059848,52086720,"+","BTF3L4"
"1",52059848,52086758,"+","BTF3L4"
"1",52083346,52086758,"+","BTF3L4"
"1",52233207,52346221,"+","ZFYVE9"
"1",52353519,52364620,"-","CC2D1B"
"1",52373181,52402223,"-","ORC1"
"1",52404750,52416690,"+","PRPF38A"
"1",52423935,52526280,"-","TUT4"
"1",52602410,52608425,"+","GPX7"
"1",52633494,52657040,"+","SHISAL2A"
"1",52687720,52698326,"-","COA7"
"1",52726654,52821629,"+","ZYG11B"
"1",52842884,52892957,"+","ZYG11A"
"1",52860749,52892957,"+","ZYG11A"
"1",52896520,52921673,"-","ECHDC2"
"1",52927397,52993277,"+","SCP2"
"1",52927397,53050704,"+","SCP2"
"1",52950799,53050704,"+","SCP2"
"1",53015021,53047911,"+","SCP2"
"1",53015021,53050704,"+","SCP2"
"1",53062220,53082161,"+","PODN"
"1",53066836,53082161,"+","PODN"
"1",53088009,53142449,"-","SLC1A7"
"1",53088076,53142449,"-","SLC1A7"
"1",53108589,53142449,"-","SLC1A7"
"1",53196944,53213595,"+","CPT2"
"1",53214659,53220575,"-","C1orf123"
"1",53227045,53238448,"-","MAGOH"
"1",53247018,53327912,"-","LRP8"
"1",53459454,53466662,"+","DMRTB1"
"1",53506619,53594902,"-","GLIS1"
"1",53767970,53838261,"-","NDC1"
"1",53860064,53888937,"-","YIPF1"
"1",53894211,53909935,"+","DIO1"
"1",53894211,53909999,"+","DIO1"
"1",53921651,53940082,"-","HSPB11"
"1",53952000,53967939,"+","LRRC42"
"1",54008982,54018112,"-","LDLRAD1"
"1",54008982,54018176,"-","LDLRAD1"
"1",54032150,54043522,"-","TMEM59"
"1",54032150,54053188,"-","TMEM59"
"1",54045644,54053188,"-","TMEM59"
"1",54054423,54096473,"+","TCEANC2"
"1",54132968,54152922,"-","CDCP2"
"1",54139520,54152922,"-","CDCP2"
"1",54174619,54195616,"-","CYB5RL"
"1",54190678,54195616,"-","CYB5RL"
"1",54200244,54218249,"+","MRPL37"
"1",54200244,54225382,"+","MRPL37"
"1",54227131,54406008,"-","SSBP3"
"1",54548310,54609112,"+","ACOT11"
"1",54548310,54634729,"+","ACOT11"
"1",54609268,54623395,"-","FAM151A"
"1",54652927,54710187,"+","MROH7"
"1",54715909,54741513,"+","TTC4"
"1",54757734,54759161,"-","PARS2"
"1",54781243,54801163,"-","TTC22"
"1",54785546,54801163,"-","TTC22"
"1",54806117,54841676,"+","LEXM"
"1",54806117,54841873,"+","LEXM"
"1",54852233,54887119,"-","DHCR24"
"1",54981066,54992103,"+","TMEM61"
"1",54999187,55008628,"+","BSND"
"1",55039838,55063584,"+","PCSK9"
"1",55069045,55215113,"-","USP24"
"1",56496551,56579016,"-","PLPP3"
"1",56645388,56707713,"+","PRKAA2"
"1",56719671,56819290,"-","FYB2"
"1",56854902,56917716,"+","C8A"
"1",56929404,56959591,"-","C8B"
"1",56929404,56960112,"-","C8B"
"1",56929404,56965948,"-","C8B"
"1",57010695,57291030,"-","DAB1"
"1",58480965,58539294,"-","OMA1"
"1",58576185,58577156,"-","TACSTD2"
"1",58659997,58700052,"-","MYSM1"
"1",58782075,58783070,"-","JUN"
"1",59321550,59762584,"+","FGGY"
"1",59554222,59762584,"+","FGGY"
"1",59815118,59872965,"+","HOOK1"
"1",59893651,59926746,"-","CYP2J2"
"1",59990673,60072643,"-","C1orf87"
"1",61077626,61455320,"+","NFIA"
"1",61081944,61455320,"+","NFIA"
"1",61082792,61455320,"+","NFIA"
"1",61082792,61455379,"+","NFIA"
"1",61683436,61725120,"-","TM2D1"
"1",61762893,62160935,"+","PATJ"
"1",61762893,62161054,"+","PATJ"
"1",62206629,62211372,"+","L1TD1"
"1",62238277,62281564,"-","KANK4"
"1",62439868,62450981,"+","USP1"
"1",62455414,62688264,"-","DOCK7"
"1",62584780,62688264,"-","DOCK7"
"1",62597567,62604817,"+","ANGPTL3"
"1",62803787,62864159,"+","ATG4C"
"1",63323059,63324495,"+","FOXD3"
"1",63370978,63437020,"+","ALG6"
"1",63446807,63523133,"-","ITGB3BP"
"1",63525573,63572516,"+","EFCAB7"
"1",63593489,63659675,"+","PGM1"
"1",63623461,63659675,"+","PGM1"
"1",63631692,63659675,"+","PGM1"
"1",63774418,64142658,"+","ROR1"
"1",63774418,64178855,"+","ROR1"
"1",64204051,64244133,"+","UBE2U"
"1",64470898,64691561,"+","CACHD1"
"1",64745173,64830985,"+","RAVER2"
"1",64834562,64886264,"-","JAK1"
"1",65148408,65226177,"+","AK4"
"1",65190721,65226177,"+","AK4"
"1",65264911,65413025,"+","DNAJC6"
"1",65309746,65413025,"+","DNAJC6"
"1",65364652,65413025,"+","DNAJC6"
"1",65420725,65431919,"+","LEPROT"
"1",65421417,65431919,"+","LEPROT"
"1",65565566,65626170,"+","LEPR"
"1",65565566,65630405,"+","LEPR"
"1",65565566,65633169,"+","LEPR"
"1",65565566,65637015,"+","LEPR"
"1",65913315,66372678,"+","PDE4B"
"1",65992907,66372678,"+","PDE4B"
"1",66332390,66372678,"+","PDE4B"
"1",66354847,66372678,"+","PDE4B"
"1",66534359,66743095,"+","SGIP1"
"1",66754659,66777454,"+","TCTEX1D1"
"1",66798013,66801221,"-","INSL5"
"1",66814130,66924831,"-","WDR78"
"1",66837653,66924831,"-","WDR78"
"1",66925029,66984900,"+","MIER1"
"1",66925029,66986473,"+","MIER1"
"1",66928904,66946310,"+","MIER1"
"1",66928904,66984900,"+","MIER1"
"1",66928904,66986473,"+","MIER1"
"1",66930392,66984900,"+","MIER1"
"1",66930392,66986473,"+","MIER1"
"1",66958068,66986473,"+","MIER1"
"1",67004340,67054013,"-","SLC35D1"
"1",67093005,67127240,"-","C1orf141"
"1",67093580,67127240,"-","C1orf141"
"1",67168121,67259128,"+","IL23R"
"1",67320369,67395580,"+","IL12RB2"
"1",67320369,67395599,"+","IL12RB2"
"1",67320369,67396089,"+","IL12RB2"
"1",67413207,67430300,"-","SERBP1"
"1",67685495,67687697,"+","GADD45A"
"1",67685495,67687774,"+","GADD45A"
"1",67705451,67707686,"-","GNG12"
"1",68046608,68047297,"-","DIRAS3"
"1",68098632,68232299,"-","WLS"
"1",68126226,68232299,"-","WLS"
"1",68429776,68449905,"-","RPE65"
"1",68476932,68496999,"-","DEPDC1"
"1",69716218,70121887,"+","LRRC7"
"1",69760205,70121887,"+","LRRC7"
"1",70145800,70205540,"-","LRRC40"
"1",70221637,70250805,"+","SRSF11"
"1",70262717,70354408,"-","ANKRD13C"
"1",70354952,70366518,"+","HHLA3"
"1",70354952,70366531,"+","HHLA3"
"1",70354952,70367728,"+","HHLA3"
"1",70411416,70439127,"+","CTH"
"1",70852839,71047577,"-","PTGER3"
"1",70952907,71047577,"-","PTGER3"
"1",70953786,71047577,"-","PTGER3"
"1",70971730,71047577,"-","PTGER3"
"1",71012215,71047577,"-","PTGER3"
"1",71065074,71080995,"-","ZRANB2"
"1",71065719,71080995,"-","ZRANB2"
"1",71407446,72282494,"-","NEGR1"
"1",74026813,74183684,"-","LRRIQ3"
"1",74198240,74205832,"+","FPGT"
"1",74198240,74543982,"+","FPGT-TNNI3K"
"1",74235452,74543982,"+","TNNI3K"
"1",74571117,74673519,"-","ERICH3"
"1",74706296,74723134,"-","CRYZ"
"1",74706296,74724821,"-","CRYZ"
"1",74733245,74764113,"+","TYW3"
"1",75130715,75160895,"+","LHX8"
"1",75136615,75160895,"+","LHX8"
"1",75203727,75541447,"-","SLC44A5"
"1",75206607,75541447,"-","SLC44A5"
"1",75724788,75762763,"+","ACADM"
"1",75724808,75762763,"+","ACADM"
"1",75786272,75794650,"+","RABGGTB"
"1",75796986,75912887,"+","MSH4"
"1",75918952,75932291,"-","ASB17"
"1",76074867,76628806,"+","ST6GALNAC3"
"1",76867676,77063206,"+","ST6GALNAC5"
"1",77092374,77219402,"-","PIGK"
"1",77282314,77558670,"+","AK5"
"1",77286959,77558670,"+","AK5"
"1",77565640,77633354,"-","ZZZ3"
"1",77565640,77639471,"-","ZZZ3"
"1",77697317,77741697,"-","USP33"
"1",77697317,77745462,"-","USP33"
"1",77711735,77745462,"-","USP33"
"1",77779656,77875064,"+","MIGA1"
"1",77783253,77875064,"+","MIGA1"
"1",77916107,77942829,"+","NEXN"
"1",77948766,77979004,"-","FUBP1"
"1",78005111,78016247,"+","DNAJB4"
"1",78046095,78135743,"+","GIPC2"
"1",78492744,78536430,"+","PTGFR"
"1",78492744,78536687,"+","PTGFR"
"1",78627916,78641809,"+","IFI44L"
"1",78650196,78663811,"+","IFI44"
"1",78891154,79006654,"-","ADGRL4"
"1",81836985,81989680,"+","ADGRL2"
"1",81836985,81990402,"+","ADGRL2"
"1",81836985,81991145,"+","ADGRL2"
"1",83869962,83952211,"-","TTLL7"
"1",84078326,84204490,"+","PRKACB"
"1",84078326,84235305,"+","PRKACB"
"1",84144362,84235305,"+","PRKACB"
"1",84164413,84204490,"+","PRKACB"
"1",84164413,84235305,"+","PRKACB"
"1",84165007,84204490,"+","PRKACB"
"1",84165007,84235305,"+","PRKACB"
"1",84181660,84235305,"+","PRKACB"
"1",84298558,84349774,"+","SAMD13"
"1",84303235,84349774,"+","SAMD13"
"1",84398565,84414868,"+","DNASE2B"
"1",84412426,84414868,"+","DNASE2B"
"1",84479282,84497470,"+","RPF1"
"1",84501845,84506091,"-","GNG5"
"1",84516294,84553124,"+","SPATA1"
"1",84554999,84574415,"-","CTBS"
"1",84647433,84670777,"-","SSX2IP"
"1",84647433,84671219,"-","SSX2IP"
"1",84813846,84866120,"-","LPAR3"
"1",84926685,84965701,"-","MCOLN2"
"1",84926685,84996872,"-","MCOLN2"
"1",85019123,85045360,"-","MCOLN3"
"1",85071942,85132998,"+","WDR63"
"1",85158750,85200996,"-","SYDE2"
"1",85252629,85259633,"-","C1orf52"
"1",85267627,85276352,"-","BCL10"
"1",85321452,85358841,"-","DDAH1"
"1",85321452,85404383,"-","DDAH1"
"1",85321452,85465045,"-","DDAH1"
"1",85580985,85583042,"+","CYR61"
"1",85654058,85708284,"-","ZNHIT6"
"1",85730546,86156396,"-","COL24A1"
"1",86348750,86387027,"-","ODF2L"
"1",86352191,86387027,"-","ODF2L"
"1",86424248,86455527,"+","CLCA2"
"1",86468972,86500045,"+","CLCA1"
"1",86547120,86580345,"+","CLCA4"
"1",86704900,86743235,"+","SH3GLB1"
"1",86719593,86743235,"+","SH3GLB1"
"1",86863474,86914111,"-","SELENOF"
"1",86863547,86914111,"-","SELENOF"
"1",86915037,87097939,"+","HS2ST1"
"1",86915037,87104696,"+","HS2ST1"
"1",87332016,87344796,"+","LMO4"
"1",88684581,88833448,"+","PKN2"
"1",88853213,88891499,"-","GTF2B"
"1",88936183,88969464,"-","KYAT3"
"1",88936183,88988350,"-","KYAT3"
"1",88982654,88983826,"-","RBMXL1"
"1",89007724,89020721,"-","GBP3"
"1",89053355,89063234,"-","GBP1"
"1",89108175,89121966,"-","GBP2"
"1",89132149,89171935,"-","GBP7"
"1",89185254,89198834,"-","GBP4"
"1",89260704,89269555,"-","GBP5"
"1",89368552,89385469,"+","GBP6"
"1",89582651,89593043,"+","LRRC8B"
"1",89686474,89714982,"+","LRRC8C"
"1",89933069,89935645,"+","LRRC8D"
"1",89995258,90005248,"+","ZNF326"
"1",89995258,90027701,"+","ZNF326"
"1",90712312,90717195,"-","BARHL2"
"1",90916798,90982331,"-","ZNF644"
"1",90916798,90982353,"-","ZNF644"
"1",91261290,91401082,"-","HFM1"
"1",91501717,91524435,"+","CDC7"
"1",91683739,91861531,"-","TGFBR3"
"1",91962755,92014274,"+","BRDT"
"1",91964654,92014274,"+","BRDT"
"1",92030080,92063286,"+","EPHX4"
"1",92074533,92075441,"-","SETSIP"
"1",92080572,92147801,"+","BTBD8"
"1",92168962,92184330,"+","KIAA1107"
"1",92231421,92245674,"+","C1orf146"
"1",92246530,92297999,"-","GLMN"
"1",92299074,92387011,"+","RPAP2"
"1",92476029,92483487,"-","GFI1"
"1",92513656,92792394,"-","EVI5"
"1",92832115,92841865,"+","RPL5"
"1",92833020,92961429,"-","FAM69A"
"1",92843383,92876409,"-","FAM69A"
"1",92843383,92961429,"-","FAM69A"
"1",93079527,93137027,"+","MTF2"
"1",93114708,93137027,"+","MTF2"
"1",93154670,93180242,"-","TMED5"
"1",93154827,93180242,"-","TMED5"
"1",93183362,93278477,"+","CCDC18"
"1",93346646,93360639,"+","DR1"
"1",93448282,93551125,"+","FNBP1L"
"1",93448282,93552416,"+","FNBP1L"
"1",93562241,93584078,"-","BCAR3"
"1",93562241,93613930,"-","BCAR3"
"1",93562241,93674930,"-","BCAR3"
"1",93869851,93879148,"-","DNTTIP2"
"1",93888990,93909163,"-","GCLM"
"1",93993237,94121045,"-","ABCA4"
"1",94173869,94231611,"-","ARHGAP29"
"1",94418479,94478550,"+","ABCD3"
"1",94418479,94517129,"+","ABCD3"
"1",94530460,94541636,"-","F3"
"1",94530471,94541636,"-","F3"
"1",94820452,94894922,"+","SLC44A3"
"1",94824502,94894922,"+","SLC44A3"
"1",94897742,94903458,"-","CNN3"
"1",94897742,94926894,"-","CNN3"
"1",94983076,95072898,"-","ALG14"
"1",95143902,95191868,"+","TMEM56"
"1",95143902,95244250,"+","TMEM56-RWDD3"
"1",95234231,95244713,"+","RWDD3"
"1",95234231,95246870,"+","RWDD3"
"1",96721865,96813405,"+","PTBP2"
"1",97078976,97920922,"-","DPYD"
"1",97720888,97920922,"-","DPYD"
"1",98661732,98760131,"+","SNX7"
"1",98893072,99004671,"-","PLPPR5"
"1",99264450,99307010,"+","PLPPR4"
"1",99646318,99694062,"+","PALMD"
"1",99851043,99921651,"+","AGL"
"1",99852670,99921651,"+","AGL"
"1",99970537,100022476,"+","SLC35A3"
"1",99993555,100022414,"+","SLC35A3"
"1",99993555,100022476,"+","SLC35A3"
"1",100038233,100082209,"+","MFSD14A"
"1",100085328,100132814,"-","SASS6"
"1",100133169,100148820,"+","TRMT13"
"1",100149042,100168516,"-","LRRC39"
"1",100149368,100168516,"-","LRRC39"
"1",100196255,100249820,"-","DBT"
"1",100266376,100291504,"+","RTCA"
"1",100352955,100484466,"+","CDC14A"
"1",100352955,100499379,"+","CDC14A"
"1",100352955,100504891,"+","CDC14A"
"1",100352955,100518280,"+","CDC14A"
"1",100377580,100499379,"+","CDC14A"
"1",100538967,100540121,"+","GPR88"
"1",100719861,100738283,"+","VCAM1"
"1",100873942,100888757,"-","EXTL2"
"1",100874420,100888757,"-","EXTL2"
"1",100896263,100974857,"+","SLC30A7"
"1",100990408,101025443,"-","DPH5"
"1",101238985,101240133,"+","S1PR1"
"1",101804238,101846973,"-","OLFM3"
"1",101804238,101996816,"-","OLFM3"
"1",102878019,103108178,"-","COL11A1"
"1",103526071,103551780,"+","RNPC3"
"1",103571603,103579500,"+","AMY2B"
"1",103617441,103625746,"+","AMY2A"
"1",103656331,103664520,"+","AMY1A"
"1",103687449,103695639,"-","AMY1B"
"1",103750470,103758658,"+","AMY1C"
"1",107056716,107057843,"+","PRMT6"
"1",107148594,107480840,"+","NTNG1"
"1",107573331,107688431,"-","VAV3"
"1",107573331,107964869,"-","VAV3"
"1",108136653,108192621,"-","SLC25A24"
"1",108136653,108200138,"-","SLC25A24"
"1",108223705,108243761,"-","NBPF4"
"1",108450602,108470638,"+","NBPF6"
"1",108560429,108635150,"+","FAM102B"
"1",108648566,108659884,"-","HENMT1"
"1",108692592,108700020,"+","PRPF38B"
"1",108695759,108700020,"+","PRPF38B"
"1",108712934,108741804,"+","FNDC7"
"1",108746738,108808877,"+","STXBP3"
"1",108816171,108852664,"-","AKNAD1"
"1",108885523,108929940,"+","GPSM2"
"1",108934670,108950437,"-","CLCC1"
"1",108971430,109023512,"-","WDR47"
"1",109064523,109075947,"-","TAF13"
"1",109090873,109094499,"+","TMEM167B"
"1",109106028,109113677,"-","C1orf194"
"1",109114184,109203012,"+","KIAA1324"
"1",109213993,109237888,"+","SARS"
"1",109250080,109274049,"+","CELSR2"
"1",109280121,109282698,"-","PSRC1"
"1",109280153,109282698,"-","PSRC1"
"1",109294239,109306991,"-","MYBPHL"
"1",109314043,109367439,"-","SORT1"
"1",109314043,109397892,"-","SORT1"
"1",109402013,109415285,"-","PSMA5"
"1",109402013,109426330,"-","PSMA5"
"1",109466844,109479548,"+","SYPL2"
"1",109483954,109492600,"+","ATXN7L2"
"1",109494140,109495775,"+","CYB561D1"
"1",109494140,109495867,"+","CYB561D1"
"1",109494140,109496259,"+","CYB561D1"
"1",109507431,109508912,"-","AMIGO1"
"1",109543023,109544378,"+","GPR61"
"1",109548721,109592233,"+","GNAI3"
"1",109603354,109612870,"-","GNAT2"
"1",109620269,109631152,"+","AMPD2"
"1",109621014,109631152,"+","AMPD2"
"1",109621108,109631152,"+","AMPD2"
"1",109625404,109631152,"+","AMPD2"
"1",109625635,109631152,"+","AMPD2"
"1",109656390,109661254,"+","GSTM4"
"1",109656390,109665031,"+","GSTM4"
"1",109668116,109674836,"+","GSTM2"
