"chrom","start","end","strand","Ensembl.gene.ID","gene.name"
"1",36273617,36323491,"+","ENSG00000134698","AGO4"
"1",36335409,36396133,"+","ENSG00000092847","AGO1"
"1",36396319,36538101,"+","ENSG00000126070","AGO3"
"1",36549695,36553876,"+","ENSG00000092850","TEKT2"
"1",36554493,36559533,"+","ENSG00000116863","ADPRHL2"
"1",36560840,36590823,"-","ENSG00000171812","COL8A2"
"1",36602171,36621654,"-","ENSG00000054116","TRAPPC3"
"1",36621180,36646450,"+","ENSG00000116871","MAP7D1"
"1",36690033,36770958,"+","ENSG00000054118","THRAP3"
"1",36771988,36790487,"+","ENSG00000214193","SH3D21"
"1",36787632,36789755,"-","ENSG00000142694","EVA1B"
"1",36805225,36851497,"-","ENSG00000196182","STK40"
"1",36856839,36863509,"-","ENSG00000181817","LSM10"
"1",36881428,36916052,"-","ENSG00000116885","OSCP1"
"1",36921319,36929985,"-","ENSG00000116898","MRPS15"
"1",36931644,36948879,"-","ENSG00000119535","CSF3R"
"1",37261128,37500116,"-","ENSG00000163873","GRIK3"
"1",37940181,37949978,"+","ENSG00000163874","ZC3H12A"
"1",37958176,37980375,"-","ENSG00000163875","MEAF6"
"1",38000050,38019894,"-","ENSG00000163877","SNIP1"
"1",38022520,38032458,"+","ENSG00000163879","DNALI1"
"1",38032417,38061538,"-","ENSG00000134697","GNL2"
"1",38076951,38100564,"-","ENSG00000169218","RSPO1"
"1",38147242,38157921,"-","ENSG00000116922","C1orf109"
"1",38158153,38175391,"+","ENSG00000134690","CDCA8"
"1",38179552,38230805,"-","ENSG00000183317","EPHA10"
"1",38259474,38266809,"+","ENSG00000185090","MANEAL"
"1",38268617,38273880,"-","ENSG00000196449","YRDC"
"1",38272651,38275126,"+","ENSG00000197982","C1orf122"
"1",38275246,38325264,"-","ENSG00000188786","MTF1"
"1",38326369,38412729,"-","ENSG00000204084","INPP5B"
"1",38422647,38455747,"-","ENSG00000183431","SF3A3"
"1",38462442,38471278,"-","ENSG00000183386","FHL3"
"1",38474930,38490492,"+","ENSG00000183520","UTP11"
"1",38510283,38512466,"-","ENSG00000185668","POU3F1"
"1",39303870,39325444,"-","ENSG00000116954","RRAGC"
"1",39328165,39339040,"-","ENSG00000214114","MYCBP"
"1",39340123,39347259,"-","ENSG00000131233","GJA9"
"1",39351479,39407502,"-","ENSG00000158315","RHBDL2"
"1",39456948,39471731,"+","ENSG00000174574","AKIRIN1"
"1",39491990,39500308,"+","ENSG00000168653","NDUFS5"
"1",39546988,39952849,"+","ENSG00000127603","MACF1"
"1",39957308,39995541,"+","ENSG00000183682","BMP8A"
"1",40026488,40042462,"-","ENSG00000090621","PABPC4"
"1",40089107,40105315,"-","ENSG00000163909","HEYL"
"1",40124793,40137710,"-","ENSG00000116981","NT5C1A"
"1",40144320,40157157,"-","ENSG00000116983","HPCAL4"
"1",40157854,40229586,"+","ENSG00000084072","PPIE"
"1",40222854,40254537,"-","ENSG00000116985","BMP8B"
"1",40235195,40237020,"-","ENSG00000198754","OXCT2"
"1",40303782,40349183,"-","ENSG00000043514","TRIT1"
"1",40361098,40367928,"-","ENSG00000116990","MYCL"
"1",40420784,40435640,"+","ENSG00000168389","MFSD2A"
"1",40505905,40538321,"+","ENSG00000131236","CAP1"
"1",40537133,40563399,"-","ENSG00000131238","PPT1"
"1",40627059,40706593,"+","ENSG00000117000","RLF"
"1",40711619,40717356,"+","ENSG00000188800","TMCO2"
"1",40723908,40759852,"+","ENSG00000084073","ZMPSTE24"
"1",40766161,40783485,"-","ENSG00000049089","COL9A2"
"1",40810522,40888998,"+","ENSG00000084070","SMAP2"
"1",40915774,40929390,"+","ENSG00000187801","ZFP69B"
"1",40942962,40962015,"+","ENSG00000187815","ZFP69"
"1",40974413,40982228,"+","ENSG00000164002","EXO5"
"1",40997245,41013839,"+","ENSG00000117010","ZNF684"
"1",41086352,41131354,"-","ENSG00000117016","RIMS3"
"1",41157320,41237275,"+","ENSG00000066136","NFYC"
"1",41249459,41306124,"+","ENSG00000117013","KCNQ4"
"1",41326723,41328038,"-","ENSG00000179862","CITED4"
"1",41445007,41478237,"+","ENSG00000171793","CTPS1"
"1",41481269,41488909,"-","ENSG00000171790","SLFNL1"
"1",41492872,41707826,"-","ENSG00000010803","SCMH1"
"1",41944446,41950354,"-","ENSG00000127129","EDN2"
"1",41972036,42501596,"-","ENSG00000127124","HIVEP3"
"1",42619081,42621491,"+","ENSG00000044012","GUCA2B"
"1",42628361,42630416,"-","ENSG00000197273","GUCA2A"
"1",42642210,42801548,"-","ENSG00000198815","FOXJ3"
"1",42846463,42889903,"+","ENSG00000177181","RIMKLA"
"1",42896000,42921924,"-","ENSG00000066185","ZMYND12"
"1",42921788,42939056,"+","ENSG00000127125","PPCS"
"1",42929001,43120335,"+","ENSG00000186409","CCDC30"
"1",43124094,43142429,"+","ENSG00000171960","PPIH"
"1",43148089,43169476,"+","ENSG00000065978","YBX1"
"1",43198764,43205925,"-","ENSG00000164007","CLDN19"
"1",43212006,43232755,"-","ENSG00000117385","P3H1"
"1",43232920,43245162,"+","ENSG00000164008","C1orf50"
"1",43272723,43283068,"-","ENSG00000177868","SVBP"
"1",43282793,43310662,"+","ENSG00000164010","ERMAP"
"1",43312244,43318148,"+","ENSG00000164011","ZNF691"
"1",43391046,43424847,"-","ENSG00000117394","SLC2A1"
"1",43610824,43622067,"+","ENSG00000186973","FAM183A"
"1",43629846,43736607,"-","ENSG00000117395","EBNA1BP2"
"1",43637820,43720029,"+","ENSG00000243710","CFAP57"
"1",43735654,43739673,"+","ENSG00000179178","TMEM125"
"1",43747554,43751288,"-","ENSG00000253313","C1orf210"
"1",43766653,43788779,"+","ENSG00000066056","TIE1"
"1",43803520,43818443,"+","ENSG00000117400","MPL"
"1",43824652,43828874,"+","ENSG00000117399","CDC20"
"1",43829069,43833745,"-","ENSG00000066322","ELOVL1"
"1",43849588,43855479,"-","ENSG00000159479","MED8"
"1",43855553,43919918,"+","ENSG00000198198","SZT2"
"1",43916674,43919660,"-","ENSG00000178922","HYI"
"1",43990858,44089337,"+","ENSG00000142949","PTPRF"
"1",44115820,44171189,"+","ENSG00000066135","KDM4A"
"1",44171495,44396837,"+","ENSG00000126091","ST3GAL3"
"1",44398992,44402912,"+","ENSG00000117407","ARTN"
"1",44412622,44433694,"+","ENSG00000117408","IPO13"
"1",44435672,44439041,"+","ENSG00000132768","DPH2"
"1",44440159,44443967,"+","ENSG00000117410","ATP6V0B"
"1",44444615,44456842,"+","ENSG00000117411","B4GALT2"
"1",44457031,44462200,"+","ENSG00000159214","CCDC24"
"1",44457172,44497139,"-","ENSG00000196517","SLC6A9"
"1",44584522,44600812,"+","ENSG00000171872","KLF17"
"1",44603493,44607303,"-","ENSG00000283039","KLF18"
"1",44679127,44686353,"+","ENSG00000178028","DMAP1"
"1",44686742,44820932,"-","ENSG00000117419","ERI3"
"1",44870866,45117396,"+","ENSG00000187147","RNF220"
"1",45100910,45140153,"-","ENSG00000126106","TMEM53"
"1",45140364,45191263,"+","ENSG00000198520","ARMH1"
"1",45205490,45233439,"+","ENSG00000142945","KIF2C"
"1",45240923,45244451,"+","ENSG00000142937","RPS8"
"1",45249257,45253842,"-","ENSG00000142959","BEST4"
"1",45266049,45271662,"+","ENSG00000173846","PLK3"
"1",45271585,45272347,"-","ENSG00000188396","TCTEX1D4"
"1",45285516,45308925,"-","ENSG00000117425","PTCH2"
"1",45316194,45452394,"-","ENSG00000070785","EIF2B3"
"1",45468212,45476996,"-","ENSG00000126107","HECTD3"
"1",45476622,45481247,"+","ENSG00000126088","UROD"
"1",45482071,45771881,"-","ENSG00000162415","ZSWIM5"
"1",45792577,45794205,"+","ENSG00000186603","HPDL"
"1",45794835,45806142,"-","ENSG00000132781","MUTYH"
"1",45805724,45809645,"+","ENSG00000132773","TOE1"
"1",45809555,45956835,"-","ENSG00000070759","TESK2"
"1",45959538,45965751,"-","ENSG00000280670","CCDC163"
"1",45965972,45979054,"+","ENSG00000132763","MMACHC"
"1",45976708,45988719,"-","ENSG00000117450","PRDX1"
"1",46016215,46035721,"+","ENSG00000117448","AKR1A1"
"1",46049518,46084576,"+","ENSG00000132780","NASP"
"1",46085716,46089729,"-","ENSG00000159588","CCDC17"
"1",46092976,46153785,"-","ENSG00000159592","GPBP1L1"
"1",46153853,46160108,"+","ENSG00000159596","TMEM69"
"1",46159996,46216322,"-","ENSG00000197429","IPP"
"1",46252659,46501794,"+","ENSG00000086015","MAST2"
"1",46505812,46598708,"-","ENSG00000117461","PIK3R3"
"1",46509333,46642160,"-","ENSG00000278139","AL358075.4"
"1",46640745,46651634,"+","ENSG00000117472","TSPAN1"
"1",46641158,46642150,"-","ENSG00000250719","P3R3URF"
"1",46654354,46685977,"-","ENSG00000085998","POMGNT1"
"1",46669006,46686928,"+","ENSG00000171357","LURAP1"
"1",46713360,46744145,"+","ENSG00000085999","RAD54L"
"1",46726868,46769280,"-","ENSG00000132128","LRRC41"
"1",46769370,46782448,"+","ENSG00000173660","UQCRH"
"1",46805849,46830824,"+","ENSG00000117481","NSUN4"
"1",46859989,46879520,"+","ENSG00000117480","FAAH"
"1",46972668,46979898,"+","ENSG00000197587","DMBX1"
"1",46997838,47009641,"-","ENSG00000282881","TMEM275"
"1",47011316,47017199,"-","ENSG00000162456","KNCN"
"1",47023080,47082515,"-","ENSG00000079277","MKNK1"
"1",47073387,47082563,"-","ENSG00000142961","MOB3C"
"1",47098409,47139539,"-","ENSG00000123472","ATPAF1"
"1",47134527,47139266,"+","ENSG00000186118","TEX38"
"1",47140831,47184786,"-","ENSG00000159658","EFCAB14"
"1",47223510,47285085,"+","ENSG00000142973","CYP4B1"
"1",47394849,47407156,"-","ENSG00000187048","CYP4A11"
"1",47489341,47516423,"+","ENSG00000186377","CYP4X1"
"1",47532903,47583990,"+","ENSG00000186160","CYP4Z1"
"1",47603107,47615407,"+","ENSG00000162365","CYP4A22"
"1",47649254,47656716,"-","ENSG00000162366","PDZK1IP1"
"1",47681962,47697892,"-","ENSG00000162367","TAL1"
"1",47715811,47779819,"-","ENSG00000123473","STIL"
"1",47799469,47844511,"+","ENSG00000162368","CMPK1"
"1",47881957,47883724,"+","ENSG00000186790","FOXE3"
"1",47901689,47906363,"+","ENSG00000186564","FOXD2"
"1",48226200,48463057,"-","ENSG00000269113","TRABD2B"
"1",48688357,48714316,"+","ENSG00000117834","SLC5A9"
"1",48761045,48937880,"-","ENSG00000132122","SPATA6"
"1",48998526,50489626,"-","ENSG00000186094","AGBL4"
"1",49193191,49242641,"-","ENSG00000162373","BEND5"
"1",50489701,50669458,"+","ENSG00000162374","ELAVL4"
"1",50883222,50889115,"-","ENSG00000142700","DMRTA2"
"1",50902700,51425939,"-","ENSG00000185104","FAF1"
"1",51426417,51440306,"+","ENSG00000123080","CDKN2C"
"1",51567893,51613758,"+","ENSG00000204006","C1orf185"
"1",51701945,51739119,"+","ENSG00000123091","RNF11"
"1",51752930,51810788,"-","ENSG00000085831","TTC39A"
"1",51819935,51984938,"-","ENSG00000085832","EPS15"
"1",52042851,52264099,"+","ENSG00000117859","OSBPL9"
"1",52254863,52344609,"-","ENSG00000078618","NRDC"
"1",52373628,52456372,"-","ENSG00000169213","RAB3B"
"1",52485803,52521843,"-","ENSG00000117862","TXNDC12"
"1",52497775,52499488,"-","ENSG00000198841","KTI12"
"1",52521871,52556388,"+","ENSG00000134717","BTF3L4"
"1",52607766,52812358,"+","ENSG00000157077","ZFYVE9"
"1",52811395,52831865,"-","ENSG00000154222","CC2D1B"
"1",52838501,52870095,"-","ENSG00000085840","ORC1"
"1",52870274,52886508,"+","ENSG00000134748","PRPF38A"
"1",52873954,53019159,"-","ENSG00000134744","TUT4"
"1",53068043,53074723,"+","ENSG00000116157","GPX7"
"1",53098840,53135355,"+","ENSG00000182183","SHISAL2A"
"1",53150121,53164019,"-","ENSG00000162377","COA7"
"1",53192125,53293008,"+","ENSG00000162378","ZYG11B"
"1",53308183,53360670,"+","ENSG00000203995","ZYG11A"
"1",53361582,53392884,"-","ENSG00000121310","ECHDC2"
"1",53392948,53517370,"+","ENSG00000116171","SCP2"
"1",53527724,53551174,"+","ENSG00000174348","PODN"
"1",53552851,53608304,"-","ENSG00000162383","SLC1A7"
"1",53662464,53679869,"+","ENSG00000157184","CPT2"
"1",53679771,53686306,"-","ENSG00000162384","CZIB"
"1",53692572,53704190,"-","ENSG00000162385","MAGOH"
"1",53708036,53793742,"-","ENSG00000157193","LRP8"
"1",53925072,53933161,"+","ENSG00000143006","DMRTB1"
"1",53971910,54203779,"-","ENSG00000174332","GLIS1"
"1",54231151,54304136,"-","ENSG00000058804","NDC1"
"1",54317392,54355471,"-","ENSG00000058799","YIPF1"
"1",54356912,54376759,"+","ENSG00000211452","DIO1"
"1",54382247,54411602,"-","ENSG00000081870","HSPB11"
"1",54411758,54433841,"+","ENSG00000116212","LRRC42"
"1",54472971,54483859,"-","ENSG00000203985","LDLRAD1"
"1",54492354,54519177,"-","ENSG00000116209","TMEM59"
"1",54519257,54578192,"+","ENSG00000116205","TCEANC2"
"1",54598641,54619443,"-","ENSG00000157211","CDCP2"
"1",54635324,54665709,"-","ENSG00000215883","CYB5RL"
"1",54649714,54691137,"+","ENSG00000116221","MRPL37"
"1",54691105,54879152,"-","ENSG00000157216","SSBP3"
"1",55007930,55104865,"+","ENSG00000162390","ACOT11"
"1",55074854,55089229,"-","ENSG00000162391","FAM151A"
"1",55107427,55175939,"+","ENSG00000184313","MROH7"
"1",55181534,55208330,"+","ENSG00000243725","TTC4"
"1",55222571,55230196,"-","ENSG00000162396","PARS2"
"1",55245385,55266996,"-","ENSG00000006555","TTC22"
"1",55271736,55307925,"+","ENSG00000162398","LEXM"
"1",55315300,55352868,"-","ENSG00000116133","DHCR24"
"1",55446301,55457961,"+","ENSG00000143001","TMEM61"
"1",55463866,55482845,"+","ENSG00000162399","BSND"
"1",55505221,55530525,"+","ENSG00000169174","PCSK9"
"1",55532032,55681037,"-","ENSG00000162402","USP24"
"1",56960433,57110974,"-","ENSG00000162407","PLPP3"
"1",57110987,57181008,"+","ENSG00000162409","PRKAA2"
"1",57184462,57285369,"-","ENSG00000187889","FYB2"
"1",57320479,57383894,"+","ENSG00000157131","C8A"
"1",57394880,57431813,"-","ENSG00000021852","C8B"
"1",57460451,59012406,"-","ENSG00000173406","DAB1"
"1",58881056,59012474,"-","ENSG00000162600","OMA1"
"1",59041095,59043445,"-","ENSG00000184292","TACSTD2"
"1",59120412,59165752,"-","ENSG00000162601","MYSM1"
"1",59246460,59249999,"-","ENSG00000177606","JUN"
"1",59762310,60276319,"+","ENSG00000172456","FGGY"
"1",60280458,60342042,"+","ENSG00000134709","HOOK1"
"1",60358980,60392445,"-","ENSG00000134716","CYP2J2"
"1",60452941,60539442,"-","ENSG00000162598","C1orf87"
"1",61330931,61928460,"+","ENSG00000162599","NFIA"
"1",62146718,62191095,"-","ENSG00000162604","TM2D1"
"1",62208078,62644347,"+","ENSG00000132849","PATJ"
"1",62660521,62678000,"+","ENSG00000240563","L1TD1"
"1",62701837,62785105,"-","ENSG00000132854","KANK4"
"1",62901968,62917475,"+","ENSG00000162607","USP1"
"1",62919969,63154039,"-","ENSG00000116641","DOCK7"
"1",63063158,63071830,"+","ENSG00000132855","ANGPTL3"
"1",63249803,63331187,"+","ENSG00000125703","ATG4C"
"1",63788712,63790797,"+","ENSG00000187140","FOXD3"
"1",63833246,63904233,"+","ENSG00000088035","ALG6"
"1",63906441,64059392,"-","ENSG00000142856","ITGB3BP"
"1",63989043,64038364,"+","ENSG00000203965","EFCAB7"
"1",64059082,64125916,"+","ENSG00000079739","PGM1"
"1",64239688,64647181,"+","ENSG00000185483","ROR1"
"1",64669310,64733051,"+","ENSG00000177414","UBE2U"
"1",64935812,65158741,"+","ENSG00000158966","CACHD1"
"1",65210778,65298915,"+","ENSG00000162437","RAVER2"
"1",65298912,65432232,"-","ENSG00000162434","JAK1"
"1",65613232,65697828,"+","ENSG00000162433","AK4"
"1",65713902,65881554,"+","ENSG00000116675","DNAJC6"
"1",65886270,65901690,"+","ENSG00000213625","LEPROT"
"1",65886335,66107242,"+","ENSG00000116678","LEPR"
"1",66258197,66840262,"+","ENSG00000184588","PDE4B"
"1",66999066,67216822,"+","ENSG00000118473","SGIP1"
"1",67218142,67244730,"+","ENSG00000152760","TCTEX1D1"
"1",67263424,67266939,"-","ENSG00000172410","INSL5"
"1",67278568,67390539,"-","ENSG00000152763","WDR78"
"1",67390578,67454302,"+","ENSG00000198160","MIER1"
"1",67465033,67519831,"-","ENSG00000116704","SLC35D1"
"1",67557848,67697536,"-","ENSG00000203963","C1orf141"
"1",67604590,67725662,"+","ENSG00000162594","IL23R"
"1",67773047,67862773,"+","ENSG00000081985","IL12RB2"
"1",67873493,67896098,"-","ENSG00000142864","SERBP1"
"1",68150884,68154017,"+","ENSG00000116717","GADD45A"
"1",68167158,68299150,"-","ENSG00000172380","GNG12"
"1",68511579,68517314,"-","ENSG00000162595","DIRAS3"
"1",68564156,68698803,"-","ENSG00000116729","WLS"
"1",68894505,68915637,"-","ENSG00000116745","RPE65"
"1",68939835,68962904,"-","ENSG00000024526","DEPDC1"
"1",70033944,70617628,"+","ENSG00000033122","LRRC7"
"1",70610488,70671262,"-","ENSG00000066557","LRRC40"
"1",70671365,70718735,"+","ENSG00000116754","SRSF11"
"1",70724682,70820417,"-","ENSG00000118454","ANKRD13C"
"1",70820488,70851022,"+","ENSG00000197568","HHLA3"
"1",70876901,70905534,"+","ENSG00000116761","CTH"
"1",71318036,71513491,"-","ENSG00000050628","PTGER3"
"1",71528974,71546972,"-","ENSG00000132485","ZRANB2"
"1",71861626,72748222,"-","ENSG00000172260","NEGR1"
"1",74491699,74663871,"-","ENSG00000162620","LRRIQ3"
"1",74663896,74699770,"+","ENSG00000254685","FPGT"
"1",74663919,75010077,"+","ENSG00000259030","FPGT-TNNI3K"
"1",74701071,75010112,"+","ENSG00000116783","TNNI3K"
"1",75033801,75139476,"-","ENSG00000178965","ERICH3"
"1",75171166,75199092,"-","ENSG00000116791","CRYZ"
"1",75198836,75232362,"+","ENSG00000162623","TYW3"
"1",75594119,75627218,"+","ENSG00000162624","LHX8"
"1",75667816,76076801,"-","ENSG00000137968","SLC44A5"
"1",76190032,76253260,"+","ENSG00000117054","ACADM"
"1",76251882,76260771,"+","ENSG00000137955","RABGGTB"
"1",76262567,76378927,"+","ENSG00000057468","MSH4"
"1",76384558,76398116,"-","ENSG00000154007","ASB17"
"1",76540431,77100288,"+","ENSG00000184005","ST6GALNAC3"
"1",77333165,77533231,"+","ENSG00000117069","ST6GALNAC5"
"1",77554674,77685115,"-","ENSG00000142892","PIGK"
"1",77747704,78025651,"+","ENSG00000154027","AK5"
"1",78028101,78149104,"-","ENSG00000036549","AC118549.1"
"1",78161672,78225537,"-","ENSG00000077254","USP33"
"1",78245309,78345224,"+","ENSG00000180488","MIGA1"
"1",78354198,78409580,"+","ENSG00000162614","NEXN"
"1",78409740,78444794,"-","ENSG00000162613","FUBP1"
"1",78444859,78483648,"+","ENSG00000162616","DNAJB4"
"1",78445226,78604128,"+","ENSG00000137960","GIPC2"
"1",78769568,79006386,"+","ENSG00000122420","PTGFR"
"1",79085607,79111830,"+","ENSG00000137959","IFI44L"
"1",79115481,79129763,"+","ENSG00000137965","IFI44"
"1",79355449,79472415,"-","ENSG00000162618","ADGRL4"
"1",81771845,82458120,"+","ENSG00000117114","ADGRL2"
"1",84330707,84464833,"-","ENSG00000137941","TTLL7"
"1",84543745,84704181,"+","ENSG00000142875","PRKACB"
"1",84764049,84855640,"+","ENSG00000203943","SAMD13"
"1",84864215,84880701,"+","ENSG00000137976","DNASE2B"
"1",84944942,84964035,"+","ENSG00000117133","RPF1"
"1",84964008,84972264,"-","ENSG00000174021","GNG5"
"1",84971983,85031877,"+","ENSG00000122432","SPATA1"
"1",85015294,85040163,"-","ENSG00000117151","CTBS"
"1",85109390,85156486,"-","ENSG00000117155","SSX2IP"
"1",85277285,85358889,"-","ENSG00000171517","LPAR3"
"1",85391266,85462796,"-","ENSG00000153898","MCOLN2"
"1",85464830,85598821,"+","ENSG00000162643","WDR63"
"1",85483765,85514183,"-","ENSG00000055732","MCOLN3"
"1",85622572,85666699,"-","ENSG00000097096","SYDE2"
"1",85715636,85725355,"-","ENSG00000162642","C1orf52"
"1",85731459,85742587,"-","ENSG00000142867","BCL10"
"1",85784164,86044046,"-","ENSG00000153904","DDAH1"
"1",86046444,86049633,"+","ENSG00000142871","CCN1"
"1",86115100,86174116,"-","ENSG00000117174","ZNHIT6"
"1",86194916,86622626,"-","ENSG00000171502","COL24A1"
"1",86812507,86862025,"-","ENSG00000122417","ODF2L"
"1",86889854,86922236,"+","ENSG00000137975","CLCA2"
"1",86934051,86965972,"+","ENSG00000016490","CLCA1"
"1",87012761,87046437,"+","ENSG00000016602","CLCA4"
"1",87170253,87213867,"+","ENSG00000097033","SH3GLB1"
"1",87328128,87380107,"-","ENSG00000183291","SELENOF"
"1",87380318,87575665,"+","ENSG00000153936","HS2ST1"
"1",87794563,87814606,"+","ENSG00000143013","LMO4"
"1",89149905,89301938,"+","ENSG00000065243","PKN2"
"1",89318316,89357627,"-","ENSG00000137947","GTF2B"
"1",89401456,89458636,"-","ENSG00000137944","KYAT3"
"1",89445139,89458643,"-","ENSG00000213516","RBMXL1"
"1",89472362,89488577,"-","ENSG00000117226","GBP3"
"1",89518002,89530913,"-","ENSG00000117228","GBP1"
"1",89571815,89616139,"-","ENSG00000162645","GBP2"
"1",89597425,89641692,"-","ENSG00000213512","GBP7"
"1",89646827,89664625,"-","ENSG00000162654","GBP4"
"1",89724633,89738487,"-","ENSG00000154451","GBP5"
"1",89829617,89852020,"+","ENSG00000183347","GBP6"
"1",89990395,90063423,"+","ENSG00000197147","LRRC8B"
"1",90098631,90235462,"+","ENSG00000171488","LRRC8C"
"1",90286573,90402170,"+","ENSG00000171492","LRRC8D"
"1",90460669,90501092,"+","ENSG00000162664","ZNF326"
"1",91177096,91182859,"-","ENSG00000143032","BARHL2"
"1",91380855,91487829,"-","ENSG00000122482","ZNF644"
"1",91726323,91870413,"-","ENSG00000162669","HFM1"
"1",91966408,91991321,"+","ENSG00000097046","CDC7"
"1",92145900,92371892,"-","ENSG00000069702","TGFBR3"
"1",92414928,92479983,"+","ENSG00000137948","BRDT"
"1",92495542,92529095,"+","ENSG00000172031","EPHX4"
"1",92540090,92540998,"-","ENSG00000230667","SETSIP"
"1",92545862,92650282,"+","ENSG00000189195","BTBD8"
"1",92683472,92711370,"+","ENSG00000203910","C1orf146"
"1",92711959,92764544,"-","ENSG00000174842","GLMN"
"1",92764616,92867613,"+","ENSG00000122484","RPAP2"
"1",92938600,92952482,"-","ENSG00000162676","GFI1"
"1",92974253,93257961,"-","ENSG00000067208","EVI5"
"1",93297540,93307481,"+","ENSG00000122406","RPL5"
"1",93298294,93427079,"-","ENSG00000154511","DIPK1A"
"1",93544792,93604636,"+","ENSG00000143033","MTF2"
"1",93615299,93646073,"-","ENSG00000117500","TMED5"
"1",93645476,93744287,"+","ENSG00000122483","CCDC18"
"1",93811464,93835050,"+","ENSG00000117505","DR1"
"1",93913688,94020218,"+","ENSG00000137942","FNBP1L"
"1",94027298,94312706,"-","ENSG00000137936","BCAR3"
"1",94331840,94345474,"-","ENSG00000067334","DNTTIP2"
"1",94350755,94375012,"-","ENSG00000023909","GCLM"
"1",94458390,94586704,"-","ENSG00000198691","ABCA4"
"1",94614544,94740624,"-","ENSG00000137962","ARHGAP29"
"1",94883945,94984222,"+","ENSG00000117528","ABCD3"
"1",94994729,95007315,"-","ENSG00000117525","F3"
