"chrom","start","end","strand","Ensembl.gene.ID","gene.name"
"1",35713877,35718894,"-","ENSG00000142686","C1orf216"
"1",35720218,35769978,"-","ENSG00000092853","CLSPN"
"1",35808016,35857890,"+","ENSG00000134698","AGO4"
"1",35869808,35930532,"+","ENSG00000092847","AGO1"
"1",35930718,36072500,"+","ENSG00000126070","AGO3"
"1",36084094,36088275,"+","ENSG00000092850","TEKT2"
"1",36088892,36093932,"+","ENSG00000116863","ADPRHL2"
"1",36095239,36125222,"-","ENSG00000171812","COL8A2"
"1",36136570,36156053,"-","ENSG00000054116","TRAPPC3"
"1",36155579,36180849,"+","ENSG00000116871","MAP7D1"
"1",36224432,36305357,"+","ENSG00000054118","THRAP3"
"1",36306387,36324886,"+","ENSG00000214193","SH3D21"
"1",36322031,36324154,"-","ENSG00000142694","EVA1B"
"1",36339624,36385896,"-","ENSG00000196182","STK40"
"1",36391238,36397908,"-","ENSG00000181817","LSM10"
"1",36415827,36450451,"-","ENSG00000116885","OSCP1"
"1",36455718,36464384,"-","ENSG00000116898","MRPS15"
"1",36466043,36483278,"-","ENSG00000119535","CSF3R"
"1",36795527,37034515,"-","ENSG00000163873","GRIK3"
"1",37474580,37484377,"+","ENSG00000163874","ZC3H12A"
"1",37492575,37514774,"-","ENSG00000163875","MEAF6"
"1",37534449,37554293,"-","ENSG00000163877","SNIP1"
"1",37556919,37566857,"+","ENSG00000163879","DNALI1"
"1",37566816,37595937,"-","ENSG00000134697","GNL2"
"1",37611350,37634892,"-","ENSG00000169218","RSPO1"
"1",37681570,37692249,"-","ENSG00000116922","C1orf109"
"1",37692481,37709719,"+","ENSG00000134690","CDCA8"
"1",37713880,37765133,"-","ENSG00000183317","EPHA10"
"1",37793802,37801137,"+","ENSG00000185090","MANEAL"
"1",37802945,37808208,"-","ENSG00000196449","YRDC"
"1",37806979,37809454,"+","ENSG00000197982","C1orf122"
"1",37809574,37859592,"-","ENSG00000188786","MTF1"
"1",37860697,37947057,"-","ENSG00000204084","INPP5B"
"1",37956975,37990075,"-","ENSG00000183431","SF3A3"
"1",37996770,38005606,"-","ENSG00000183386","FHL3"
"1",38009258,38024820,"+","ENSG00000183520","UTP11"
"1",38044611,38046794,"-","ENSG00000185668","POU3F1"
"1",38838198,38859772,"-","ENSG00000116954","RRAGC"
"1",38862493,38873368,"-","ENSG00000214114","MYCBP"
"1",38874451,38881587,"-","ENSG00000131233","GJA9"
"1",38885807,38941830,"-","ENSG00000158315","RHBDL2"
"1",38991276,39006059,"+","ENSG00000174574","AKIRIN1"
"1",39026318,39034636,"+","ENSG00000168653","NDUFS5"
"1",39081316,39487177,"+","ENSG00000127603","MACF1"
"1",39491636,39529869,"+","ENSG00000183682","BMP8A"
"1",39560816,39576790,"-","ENSG00000090621","PABPC4"
"1",39623435,39639643,"-","ENSG00000163909","HEYL"
"1",39659121,39672038,"-","ENSG00000116981","NT5C1A"
"1",39678648,39691485,"-","ENSG00000116983","HPCAL4"
"1",39692182,39763914,"+","ENSG00000084072","PPIE"
"1",39757182,39788865,"-","ENSG00000116985","BMP8B"
"1",39769523,39771348,"-","ENSG00000198754","OXCT2"
"1",39838110,39883511,"-","ENSG00000043514","TRIT1"
"1",39895426,39902256,"-","ENSG00000116990","MYCL"
"1",39955112,39969968,"+","ENSG00000168389","MFSD2A"
"1",40040233,40072649,"+","ENSG00000131236","CAP1"
"1",40071461,40097727,"-","ENSG00000131238","PPT1"
"1",40161387,40240921,"+","ENSG00000117000","RLF"
"1",40245947,40251684,"+","ENSG00000188800","TMCO2"
"1",40258236,40294180,"+","ENSG00000084073","ZMPSTE24"
"1",40300489,40317813,"-","ENSG00000049089","COL9A2"
"1",40344850,40423326,"+","ENSG00000084070","SMAP2"
"1",40450102,40463718,"+","ENSG00000187801","ZFP69B"
"1",40477290,40496343,"+","ENSG00000187815","ZFP69"
"1",40508741,40516556,"+","ENSG00000164002","EXO5"
"1",40531573,40548167,"+","ENSG00000117010","ZNF684"
"1",40620680,40665682,"-","ENSG00000117016","RIMS3"
"1",40691648,40771603,"+","ENSG00000066136","NFYC"
"1",40783787,40840452,"+","ENSG00000117013","KCNQ4"
"1",40861051,40862366,"-","ENSG00000179862","CITED4"
"1",40979335,41012565,"+","ENSG00000171793","CTPS1"
"1",41015597,41023237,"-","ENSG00000171790","SLFNL1"
"1",41027200,41242154,"-","ENSG00000010803","SCMH1"
"1",41478775,41484683,"-","ENSG00000127129","EDN2"
"1",41506365,42035925,"-","ENSG00000127124","HIVEP3"
"1",42153410,42155820,"+","ENSG00000044012","GUCA2B"
"1",42162690,42164745,"-","ENSG00000197273","GUCA2A"
"1",42176539,42335877,"-","ENSG00000198815","FOXJ3"
"1",42380792,42424232,"+","ENSG00000177181","RIMKLA"
"1",42430329,42456253,"-","ENSG00000066185","ZMYND12"
"1",42456117,42473385,"+","ENSG00000127125","PPCS"
"1",42463330,42654664,"+","ENSG00000186409","CCDC30"
"1",42658423,42676758,"+","ENSG00000171960","PPIH"
"1",42682418,42703805,"+","ENSG00000065978","YBX1"
"1",42733093,42740254,"-","ENSG00000164007","CLDN19"
"1",42746335,42767084,"-","ENSG00000117385","P3H1"
"1",42767249,42779491,"+","ENSG00000164008","C1orf50"
"1",42807052,42817397,"-","ENSG00000177868","SVBP"
"1",42817122,42844991,"+","ENSG00000164010","ERMAP"
"1",42846573,42852477,"+","ENSG00000164011","ZNF691"
"1",42925375,42959176,"-","ENSG00000117394","SLC2A1"
"1",43145153,43156396,"+","ENSG00000186973","FAM183A"
"1",43164175,43270936,"-","ENSG00000117395","EBNA1BP2"
"1",43172149,43254358,"+","ENSG00000243710","CFAP57"
"1",43269983,43274002,"+","ENSG00000179178","TMEM125"
"1",43281883,43285617,"-","ENSG00000253313","C1orf210"
"1",43300982,43323108,"+","ENSG00000066056","TIE1"
"1",43337849,43352772,"+","ENSG00000117400","MPL"
"1",43358981,43363203,"+","ENSG00000117399","CDC20"
"1",43363398,43368074,"-","ENSG00000066322","ELOVL1"
"1",43383917,43389808,"-","ENSG00000159479","MED8"
"1",43389882,43454247,"+","ENSG00000198198","SZT2"
"1",43451003,43453989,"-","ENSG00000178922","HYI"
"1",43525187,43623666,"+","ENSG00000142949","PTPRF"
"1",43650149,43705518,"+","ENSG00000066135","KDM4A"
"1",43705824,43931165,"+","ENSG00000126091","ST3GAL3"
"1",43933320,43937240,"+","ENSG00000117407","ARTN"
"1",43946950,43968022,"+","ENSG00000117408","IPO13"
"1",43970000,43973369,"+","ENSG00000132768","DPH2"
"1",43974487,43978295,"+","ENSG00000117410","ATP6V0B"
"1",43978943,43991170,"+","ENSG00000117411","B4GALT2"
"1",43991359,43996528,"+","ENSG00000159214","CCDC24"
"1",43991500,44031467,"-","ENSG00000196517","SLC6A9"
"1",44118850,44135140,"+","ENSG00000171872","KLF17"
"1",44137821,44141631,"-","ENSG00000283039","KLF18"
"1",44213455,44220681,"+","ENSG00000178028","DMAP1"
"1",44221070,44355260,"-","ENSG00000117419","ERI3"
"1",44405194,44651724,"+","ENSG00000187147","RNF220"
"1",44635238,44674481,"-","ENSG00000126106","TMEM53"
"1",44674692,44725591,"+","ENSG00000198520","ARMH1"
"1",44739818,44767767,"+","ENSG00000142945","KIF2C"
"1",44775251,44778779,"+","ENSG00000142937","RPS8"
"1",44783585,44788170,"-","ENSG00000142959","BEST4"
"1",44800377,44805990,"+","ENSG00000173846","PLK3"
"1",44805913,44806675,"-","ENSG00000188396","TCTEX1D4"
"1",44819844,44843253,"-","ENSG00000117425","PTCH2"
"1",44850522,44986722,"-","ENSG00000070785","EIF2B3"
"1",45002540,45011324,"-","ENSG00000126107","HECTD3"
"1",45010950,45015575,"+","ENSG00000126088","UROD"
"1",45016399,45306209,"-","ENSG00000162415","ZSWIM5"
"1",45326905,45328533,"+","ENSG00000186603","HPDL"
"1",45329163,45340470,"-","ENSG00000132781","MUTYH"
"1",45340052,45343973,"+","ENSG00000132773","TOE1"
"1",45343883,45491163,"-","ENSG00000070759","TESK2"
"1",45493866,45500079,"-","ENSG00000280670","CCDC163"
"1",45500300,45513382,"+","ENSG00000132763","MMACHC"
"1",45511036,45523047,"-","ENSG00000117450","PRDX1"
"1",45550543,45570049,"+","ENSG00000117448","AKR1A1"
"1",45583846,45618904,"+","ENSG00000132780","NASP"
"1",45620044,45624057,"-","ENSG00000159588","CCDC17"
"1",45627304,45688113,"-","ENSG00000159592","GPBP1L1"
"1",45688181,45694436,"+","ENSG00000159596","TMEM69"
"1",45694324,45750650,"-","ENSG00000197429","IPP"
"1",45786987,46036122,"+","ENSG00000086015","MAST2"
"1",46040140,46133036,"-","ENSG00000117461","PIK3R3"
"1",46043661,46176488,"-","ENSG00000278139","AL358075.4"
"1",46175073,46185962,"+","ENSG00000117472","TSPAN1"
"1",46175486,46176478,"-","ENSG00000250719","P3R3URF"
"1",46188682,46220305,"-","ENSG00000085998","POMGNT1"
"1",46203334,46221256,"+","ENSG00000171357","LURAP1"
"1",46247688,46278473,"+","ENSG00000085999","RAD54L"
"1",46261196,46303608,"-","ENSG00000132128","LRRC41"
"1",46303698,46316776,"+","ENSG00000173660","UQCRH"
"1",46340177,46365152,"+","ENSG00000117481","NSUN4"
"1",46394317,46413848,"+","ENSG00000117480","FAAH"
"1",46506996,46514226,"+","ENSG00000197587","DMBX1"
"1",46532166,46543969,"-","ENSG00000282881","TMEM275"
"1",46545644,46551527,"-","ENSG00000162456","KNCN"
"1",46557408,46616843,"-","ENSG00000079277","MKNK1"
"1",46607715,46616891,"-","ENSG00000142961","MOB3C"
"1",46632737,46673867,"-","ENSG00000123472","ATPAF1"
"1",46668855,46673594,"+","ENSG00000186118","TEX38"
"1",46675159,46719114,"-","ENSG00000159658","EFCAB14"
"1",46757838,46819413,"+","ENSG00000142973","CYP4B1"
"1",46929177,46941484,"-","ENSG00000187048","CYP4A11"
"1",47023669,47050751,"+","ENSG00000186377","CYP4X1"
"1",47067231,47118318,"+","ENSG00000186160","CYP4Z1"
"1",47137435,47149735,"+","ENSG00000162365","CYP4A22"
"1",47183582,47191044,"-","ENSG00000162366","PDZK1IP1"
"1",47216290,47232220,"-","ENSG00000162367","TAL1"
"1",47250139,47314147,"-","ENSG00000123473","STIL"
"1",47333797,47378839,"+","ENSG00000162368","CMPK1"
"1",47416285,47418052,"+","ENSG00000186790","FOXE3"
"1",47436017,47440691,"+","ENSG00000186564","FOXD2"
"1",47760528,47997385,"-","ENSG00000269113","TRABD2B"
"1",48222685,48248644,"+","ENSG00000117834","SLC5A9"
"1",48295373,48472208,"-","ENSG00000132122","SPATA6"
"1",48532854,50023954,"-","ENSG00000186094","AGBL4"
"1",48727519,48776969,"-","ENSG00000162373","BEND5"
"1",50024029,50203786,"+","ENSG00000162374","ELAVL4"
"1",50417550,50423443,"-","ENSG00000142700","DMRTA2"
"1",50437028,50960267,"-","ENSG00000185104","FAF1"
"1",50960745,50974634,"+","ENSG00000123080","CDKN2C"
"1",51102221,51148086,"+","ENSG00000204006","C1orf185"
"1",51236273,51273447,"+","ENSG00000123091","RNF11"
"1",51287258,51345116,"-","ENSG00000085831","TTC39A"
"1",51354263,51519266,"-","ENSG00000085832","EPS15"
"1",51577179,51798427,"+","ENSG00000117859","OSBPL9"
"1",51789191,51878937,"-","ENSG00000078618","NRDC"
"1",51907956,51990700,"-","ENSG00000169213","RAB3B"
"1",52020131,52056171,"-","ENSG00000117862","TXNDC12"
"1",52032103,52033816,"-","ENSG00000198841","KTI12"
"1",52056199,52090716,"+","ENSG00000134717","BTF3L4"
"1",52142094,52346686,"+","ENSG00000157077","ZFYVE9"
"1",52345723,52366193,"-","ENSG00000154222","CC2D1B"
"1",52372829,52404423,"-","ENSG00000085840","ORC1"
"1",52404602,52420836,"+","ENSG00000134748","PRPF38A"
"1",52408282,52553487,"-","ENSG00000134744","TUT4"
"1",52602371,52609051,"+","ENSG00000116157","GPX7"
"1",52633168,52669683,"+","ENSG00000182183","SHISAL2A"
"1",52684449,52698347,"-","ENSG00000162377","COA7"
"1",52726453,52827336,"+","ENSG00000162378","ZYG11B"
"1",52842511,52894998,"+","ENSG00000203995","ZYG11A"
"1",52895910,52927212,"-","ENSG00000121310","ECHDC2"
"1",52927276,53051698,"+","ENSG00000116171","SCP2"
"1",53062052,53085502,"+","ENSG00000174348","PODN"
"1",53087179,53142632,"-","ENSG00000162383","SLC1A7"
"1",53196792,53214197,"+","ENSG00000157184","CPT2"
"1",53214099,53220634,"-","ENSG00000162384","CZIB"
"1",53226900,53238518,"-","ENSG00000162385","MAGOH"
"1",53242364,53328070,"-","ENSG00000157193","LRP8"
"1",53459399,53467488,"+","ENSG00000143006","DMRTB1"
"1",53506237,53738106,"-","ENSG00000174332","GLIS1"
"1",53765478,53838463,"-","ENSG00000058804","NDC1"
"1",53851719,53889798,"-","ENSG00000058799","YIPF1"
"1",53891239,53911086,"+","ENSG00000211452","DIO1"
"1",53916574,53945929,"-","ENSG00000081870","HSPB11"
"1",53946085,53968168,"+","ENSG00000116212","LRRC42"
"1",54007298,54018186,"-","ENSG00000203985","LDLRAD1"
"1",54026681,54053504,"-","ENSG00000116209","TMEM59"
"1",54053584,54112519,"+","ENSG00000116205","TCEANC2"
"1",54132968,54153770,"-","ENSG00000157211","CDCP2"
"1",54169651,54200036,"-","ENSG00000215883","CYB5RL"
"1",54184041,54225464,"+","ENSG00000116221","MRPL37"
"1",54225432,54413479,"-","ENSG00000157216","SSBP3"
"1",54542257,54639192,"+","ENSG00000162390","ACOT11"
"1",54609181,54623556,"-","ENSG00000162391","FAM151A"
"1",54641754,54710266,"+","ENSG00000184313","MROH7"
"1",54715861,54742657,"+","ENSG00000243725","TTC4"
"1",54756898,54764523,"-","ENSG00000162396","PARS2"
"1",54779712,54801323,"-","ENSG00000006555","TTC22"
"1",54806063,54842252,"+","ENSG00000162398","LEXM"
"1",54849627,54887195,"-","ENSG00000116133","DHCR24"
"1",54980628,54992288,"+","ENSG00000143001","TMEM61"
"1",54998193,55017172,"+","ENSG00000162399","BSND"
"1",55039548,55064852,"+","ENSG00000169174","PCSK9"
"1",55066359,55215364,"-","ENSG00000162402","USP24"
"1",56494761,56645301,"-","ENSG00000162407","PLPP3"
"1",56645314,56715335,"+","ENSG00000162409","PRKAA2"
"1",56718789,56819696,"-","ENSG00000187889","FYB2"
"1",56854806,56918221,"+","ENSG00000157131","C8A"
"1",56929207,56966140,"-","ENSG00000021852","C8B"
"1",56994778,58546734,"-","ENSG00000173406","DAB1"
"1",58415384,58546802,"-","ENSG00000162600","OMA1"
"1",58575423,58577773,"-","ENSG00000184292","TACSTD2"
"1",58654740,58700080,"-","ENSG00000162601","MYSM1"
"1",58780788,58784327,"-","ENSG00000177606","JUN"
"1",59296638,59810647,"+","ENSG00000172456","FGGY"
"1",59814786,59876370,"+","ENSG00000134709","HOOK1"
"1",59893308,59926773,"-","ENSG00000134716","CYP2J2"
"1",59987269,60073770,"-","ENSG00000162598","C1orf87"
"1",60865259,61462788,"+","ENSG00000162599","NFIA"
"1",61681046,61725423,"-","ENSG00000162604","TM2D1"
"1",61742406,62178675,"+","ENSG00000132849","PATJ"
"1",62194849,62212328,"+","ENSG00000240563","L1TD1"
"1",62236165,62319434,"-","ENSG00000132854","KANK4"
"1",62436297,62451804,"+","ENSG00000162607","USP1"
"1",62454298,62688368,"-","ENSG00000116641","DOCK7"
"1",62597487,62606159,"+","ENSG00000132855","ANGPTL3"
"1",62784132,62865516,"+","ENSG00000125703","ATG4C"
"1",63323041,63325126,"+","ENSG00000187140","FOXD3"
"1",63367575,63438562,"+","ENSG00000088035","ALG6"
"1",63440770,63593721,"-","ENSG00000142856","ITGB3BP"
"1",63523372,63572693,"+","ENSG00000203965","EFCAB7"
"1",63593411,63660245,"+","ENSG00000079739","PGM1"
"1",63774017,64181498,"+","ENSG00000185483","ROR1"
"1",64203627,64267368,"+","ENSG00000177414","UBE2U"
"1",64470129,64693058,"+","ENSG00000158966","CACHD1"
"1",64745095,64833232,"+","ENSG00000162437","RAVER2"
"1",64833229,64966549,"-","ENSG00000162434","JAK1"
"1",65147549,65232145,"+","ENSG00000162433","AK4"
"1",65248219,65415871,"+","ENSG00000116675","DNAJC6"
"1",65420587,65436007,"+","ENSG00000213625","LEPROT"
"1",65420652,65641559,"+","ENSG00000116678","LEPR"
"1",65792514,66374579,"+","ENSG00000184588","PDE4B"
"1",66533383,66751139,"+","ENSG00000118473","SGIP1"
"1",66752459,66779047,"+","ENSG00000152760","TCTEX1D1"
"1",66797741,66801256,"-","ENSG00000172410","INSL5"
"1",66812885,66924856,"-","ENSG00000152763","WDR78"
"1",66924895,66988619,"+","ENSG00000198160","MIER1"
"1",66999350,67054148,"-","ENSG00000116704","SLC35D1"
"1",67092165,67231853,"-","ENSG00000203963","C1orf141"
"1",67138907,67259979,"+","ENSG00000162594","IL23R"
"1",67307364,67397090,"+","ENSG00000081985","IL12RB2"
"1",67407810,67430415,"-","ENSG00000142864","SERBP1"
"1",67685201,67688334,"+","ENSG00000116717","GADD45A"
"1",67701475,67833467,"-","ENSG00000172380","GNG12"
"1",68045896,68051631,"-","ENSG00000162595","DIRAS3"
"1",68098473,68233120,"-","ENSG00000116729","WLS"
"1",68428822,68449954,"-","ENSG00000116745","RPE65"
"1",68474152,68497221,"-","ENSG00000024526","DEPDC1"
"1",69568261,70151945,"+","ENSG00000033122","LRRC7"
"1",70144805,70205579,"-","ENSG00000066557","LRRC40"
"1",70205682,70253052,"+","ENSG00000116754","SRSF11"
"1",70258999,70354734,"-","ENSG00000118454","ANKRD13C"
"1",70354805,70385339,"+","ENSG00000197568","HHLA3"
"1",70411218,70439851,"+","ENSG00000116761","CTH"
"1",70852353,71047808,"-","ENSG00000050628","PTGER3"
"1",71063291,71081289,"-","ENSG00000132485","ZRANB2"
"1",71395943,72282539,"-","ENSG00000172260","NEGR1"
"1",74026015,74198187,"-","ENSG00000162620","LRRIQ3"
"1",74198212,74234086,"+","ENSG00000254685","FPGT"
"1",74198235,74544393,"+","ENSG00000259030","FPGT-TNNI3K"
"1",74235387,74544428,"+","ENSG00000116783","TNNI3K"
"1",74568117,74673792,"-","ENSG00000178965","ERICH3"
"1",74705482,74733408,"-","ENSG00000116791","CRYZ"
"1",74733152,74766678,"+","ENSG00000162623","TYW3"
"1",75128434,75161533,"+","ENSG00000162624","LHX8"
"1",75202131,75611116,"-","ENSG00000137968","SLC44A5"
"1",75724347,75787575,"+","ENSG00000117054","ACADM"
"1",75786197,75795086,"+","ENSG00000137955","RABGGTB"
"1",75796882,75913242,"+","ENSG00000057468","MSH4"
"1",75918873,75932431,"-","ENSG00000154007","ASB17"
"1",76074746,76634603,"+","ENSG00000184005","ST6GALNAC3"
"1",76867480,77067546,"+","ENSG00000117069","ST6GALNAC5"
"1",77088989,77219430,"-","ENSG00000142892","PIGK"
"1",77282019,77559966,"+","ENSG00000154027","AK5"
"1",77562416,77683419,"-","ENSG00000036549","AC118549.1"
"1",77695987,77759852,"-","ENSG00000077254","USP33"
"1",77779624,77879539,"+","ENSG00000180488","MIGA1"
"1",77888513,77943895,"+","ENSG00000162614","NEXN"
"1",77944055,77979110,"-","ENSG00000162613","FUBP1"
"1",77979175,78017964,"+","ENSG00000162616","DNAJB4"
"1",77979542,78138444,"+","ENSG00000137960","GIPC2"
"1",78303884,78540701,"+","ENSG00000122420","PTGFR"
"1",78619922,78646145,"+","ENSG00000137959","IFI44L"
"1",78649796,78664078,"+","ENSG00000137965","IFI44"
"1",78889764,79006730,"-","ENSG00000162618","ADGRL4"
"1",81306160,81992436,"+","ENSG00000117114","ADGRL2"
"1",83865024,83999150,"-","ENSG00000137941","TTLL7"
"1",84078062,84238498,"+","ENSG00000142875","PRKACB"
"1",84298366,84389957,"+","ENSG00000203943","SAMD13"
"1",84398532,84415018,"+","ENSG00000137976","DNASE2B"
"1",84479259,84498352,"+","ENSG00000117133","RPF1"
"1",84498325,84506581,"-","ENSG00000174021","GNG5"
"1",84506300,84566194,"+","ENSG00000122432","SPATA1"
"1",84549611,84574480,"-","ENSG00000117151","CTBS"
"1",84643707,84690803,"-","ENSG00000117155","SSX2IP"
"1",84811602,84893206,"-","ENSG00000171517","LPAR3"
"1",84925583,84997113,"-","ENSG00000153898","MCOLN2"
"1",84999147,85133138,"+","ENSG00000162643","WDR63"
"1",85018082,85048500,"-","ENSG00000055732","MCOLN3"
"1",85156889,85201016,"-","ENSG00000097096","SYDE2"
"1",85249953,85259672,"-","ENSG00000162642","C1orf52"
"1",85265776,85276904,"-","ENSG00000142867","BCL10"
"1",85318481,85578363,"-","ENSG00000153904","DDAH1"
"1",85580761,85583950,"+","ENSG00000142871","CCN1"
"1",85649417,85708433,"-","ENSG00000117174","ZNHIT6"
"1",85729233,86156943,"-","ENSG00000171502","COL24A1"
"1",86346824,86396342,"-","ENSG00000122417","ODF2L"
"1",86424171,86456553,"+","ENSG00000137975","CLCA2"
"1",86468368,86500289,"+","ENSG00000016490","CLCA1"
"1",86547078,86580754,"+","ENSG00000016602","CLCA4"
"1",86704570,86748184,"+","ENSG00000097033","SH3GLB1"
"1",86862445,86914424,"-","ENSG00000183291","SELENOF"
"1",86914635,87109982,"+","ENSG00000153936","HS2ST1"
"1",87328880,87348923,"+","ENSG00000143013","LMO4"
"1",88684222,88836255,"+","ENSG00000065243","PKN2"
"1",88852633,88891944,"-","ENSG00000137947","GTF2B"
"1",88935773,88992953,"-","ENSG00000137944","KYAT3"
"1",88979456,88992960,"-","ENSG00000213516","RBMXL1"
"1",89006679,89022894,"-","ENSG00000117226","GBP3"
"1",89052319,89065230,"-","ENSG00000117228","GBP1"
"1",89106132,89150456,"-","ENSG00000162645","GBP2"
"1",89131742,89176009,"-","ENSG00000213512","GBP7"
"1",89181144,89198942,"-","ENSG00000162654","GBP4"
"1",89258950,89272804,"-","ENSG00000154451","GBP5"
"1",89364058,89386461,"+","ENSG00000183347","GBP6"
"1",89524836,89597864,"+","ENSG00000197147","LRRC8B"
"1",89633072,89769903,"+","ENSG00000171488","LRRC8C"
"1",89821014,89936611,"+","ENSG00000171492","LRRC8D"
"1",89995110,90035533,"+","ENSG00000162664","ZNF326"
"1",90711539,90717302,"-","ENSG00000143032","BARHL2"
"1",90915298,91022272,"-","ENSG00000122482","ZNF644"
"1",91260766,91404856,"-","ENSG00000162669","HFM1"
"1",91500851,91525764,"+","ENSG00000097046","CDC7"
"1",91680343,91906335,"-","ENSG00000069702","TGFBR3"
"1",91949371,92014426,"+","ENSG00000137948","BRDT"
"1",92029985,92063538,"+","ENSG00000172031","EPHX4"
"1",92074533,92075441,"-","ENSG00000230667","SETSIP"
"1",92080305,92184725,"+","ENSG00000189195","BTBD8"
"1",92217915,92245813,"+","ENSG00000203910","C1orf146"
"1",92246402,92298987,"-","ENSG00000174842","GLMN"
"1",92299059,92402056,"+","ENSG00000122484","RPAP2"
"1",92473043,92486925,"-","ENSG00000162676","GFI1"
"1",92508696,92792404,"-","ENSG00000067208","EVI5"
"1",92831983,92841924,"+","ENSG00000122406","RPL5"
"1",92832737,92961522,"-","ENSG00000154511","DIPK1A"
"1",93079235,93139079,"+","ENSG00000143033","MTF2"
"1",93149742,93180516,"-","ENSG00000117500","TMED5"
"1",93179919,93278730,"+","ENSG00000122483","CCDC18"
"1",93345907,93369493,"+","ENSG00000117505","DR1"
"1",93448131,93554661,"+","ENSG00000137942","FNBP1L"
"1",93561741,93847150,"-","ENSG00000137936","BCAR3"
"1",93866284,93879918,"-","ENSG00000067334","DNTTIP2"
"1",93885199,93909456,"-","ENSG00000023909","GCLM"
"1",93992834,94121148,"-","ENSG00000198691","ABCA4"
"1",94148988,94275068,"-","ENSG00000137962","ARHGAP29"
